id,x,y
1,497.8888888888889,9.88888888888889
2,0.9999999999973909,0.4
3,9.124999999999517,0.875
4,10.315789473684235,14.157894736842104
5,12.333333333332412,0.6666666666666666
6,22.14285714285892,1.5714285714285714
7,14.47368421052585,12.052631578947368
8,26.57142857142961,4.428571428571429
9,29.705882352941632,8.0
10,29.473684210526645,2.4210526315789473
11,25.388888888889355,10.38888888888889
12,37.88235294117616,1.3529411764705883
13,33.63636363636319,22.272727272727273
14,32.941176470587806,1.0
15,44.5000000000014,7.0
16,53.77777777777578,9.333333333333334
17,48.00000000000136,11.0
18,52.90000000000034,1.35
19,58.17647058823591,1.7058823529411764
20,61.79999999999958,3.533333333333333
21,69.11111111111114,1.0
22,64.99999999999865,1.2857142857142858
23,70.99999999999896,18.22222222222222
24,78.16666666666605,3.0555555555555554
25,74.77777777777744,1.3333333333333333
26,81.78947368420953,1.8421052631578947
27,77.10000000000129,7.2
28,72.1999999999986,13.6
29,85.12500000000114,0.875
30,86.44444444444606,5.777777777777778
31,94.5714285714265,3.0
32,100.00000000000048,2.176470588235294
33,92.47058823529372,13.647058823529411
34,104.41176470588164,1.1176470588235294
35,112.60000000000065,4.266666666666667
36,114.74999999999864,1.0
37,116.1111111111107,8.88888888888889
38,107.2105263157891,3.3684210526315788
39,117.87500000000131,0.875
40,120.47368421052522,2.3684210526315788
41,118.49999999999949,6.875
42,129.76470588235338,15.823529411764707
43,126.88235294117682,1.0
44,122.45000000000046,6.55
45,130.41176470588283,7.0588235294117645
46,135.8999999999991,7.4
47,136.4166666666665,25.75
48,131.63636363636246,1.0909090909090908
49,139.26666666666753,0.8666666666666667
50,145.87499999999736,0.875
51,148.62500000000122,5.5
52,143.99999999999872,4.857142857142857
53,154.0000000000014,4.5
54,160.6250000000012,2.375
55,169.21052631578982,2.8421052631578947
56,169.9411764705887,6.588235294117647
57,171.12500000000068,9.25
58,173.62499999999955,0.875
59,173.69999999999953,3.6
60,178.27272727272808,1.2727272727272727
61,177.85714285714326,7.071428571428571
62,193.00000000000134,2.5714285714285716
63,185.3684210526323,1.7894736842105263
64,193.11764705882436,1.0
65,202.70000000000053,2.8
66,189.52941176470532,7.352941176470588
67,207.86666666666707,1.6666666666666667
68,196.11764705882283,3.764705882352941
69,215.12500000000065,10.0
70,207.27777777777732,5.444444444444445
71,212.13333333333279,4.733333333333333
72,216.117647058824,1.5294117647058822
73,211.93749999999952,1.375
74,218.94444444444474,4.555555555555555
75,224.66666666666637,5.055555555555555
76,229.99999999999852,11.0
77,226.90909090909,1.5454545454545454
78,230.30000000000035,7.0
79,234.49999999999852,1.0
80,241.38888888888928,1.6666666666666667
81,252.12500000000028,3.375
82,232.1250000000011,2.125
83,254.16666666666765,5.833333333333333
84,260.33333333333485,5.111111111111111
85,250.9999999999987,0.8
86,257.7777777777783,1.1111111111111112
87,265.75,6.0
88,264.9047619047626,15.333333333333334
89,278.77777777777584,0.4444444444444444
90,278.09999999999746,8.7
91,270.0000000000013,2.0
92,272.85714285714363,3.7142857142857144
93,282.39999999999907,1.6
94,277.2222222222209,23.444444444444443
95,280.3750000000007,2.875
96,286.499999999998,4.375
97,283.71428571428487,4.0
98,289.57142857142964,1.7142857142857142
99,295.62499999999864,0.375
100,303.33333333333184,5.111111111111111
101,293.7368421052636,5.0
102,303.50000000000045,2.5
103,300.7272727272741,2.272727272727273
104,310.8823529411771,9.294117647058824
105,311.1999999999998,5.9
106,315.84999999999826,1.1
107,322.44444444444446,4.888888888888889
108,320.1250000000007,1.125
109,322.8333333333328,0.6666666666666666
110,327.1999999999997,1.5
111,328.8750000000004,3.375
112,334.55555555555515,0.5555555555555556
113,325.10000000000144,10.7
114,336.71428571428714,6.142857142857143
115,348.999999999999,2.875
116,356.1578947368412,4.2631578947368425
117,348.9999999999982,0.5
118,354.42857142856917,0.7142857142857143
119,360.0000000000001,5.5
